"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"Tech in Asia"	"Amazon to expand warehouse automation in India"	"Amazon uses SLAM labelers in India to scan parcels and apply shipping labels automatically."	"Automation"	"2026-06-14"	"https://www.techinasia.com/amazon-plans-33b-cloud-ai-investment-in-southeast-asia"
"2"	"Tech in Asia"	"Chinese AI chipmaker MetaX eyes Hong Kong listing"	"MetaX's shares surged 564% since its Shanghai IPO, valuing the company at about $41 billion."	""	"2026-06-14"	"https://www.techinasia.com/chinese-chipmakers-race-ipos-listing-surge"
"3"	"Tech in Asia"	"Anthropic falls as US orders AI model suspension"	"Anthropic's AI models Fable 5 and Mythos 5 were shut down for all customers after US government order."	""	"2026-06-14"	"https://www.techinasia.com/anthropic-expand-glasswing-150-partners"
"4"	"DigiTimes"	"Anthropic is complying with a government order to pull its top AI models — and says the rationale is wrong"	"The US government on June 12 issued an export control directive ordering Anthropic to suspend all access to its Fable 5 and Mythos 5 models by any foreign national, whether inside or outside the United States, including foreign national Anthropic employees."	""	"2026-06-13"	"https://www.digitimes.com/news/a20260613VL201/government-anthropic.html"
"5"	"DigiTimes"	"Samsung to review strategy as memory boom pressures devices"	"Samsung Electronics is set to hold its semiannual global strategy meeting from June 16 to 18, with executives expected to review a split operating environment: strong memory demand is supporting the chip business, while higher component costs are putting pressure on smartphones, PCs, and other consumer devices."	"Electronics"	"2026-06-13"	"https://www.digitimes.com/news/a20260612VL213/samsung-business-demand-market-2028.html"
"6"	"DigiTimes"	"Alibaba Cloud opens new Malaysia region to meet rising AI demand"	"Alibaba Cloud has launched a new public cloud region in Johor, Malaysia, adding two data centers as part of its push to expand cloud and AI infrastructure. The move is aimed at serving growing demand in Malaysia and across the region, with implications for businesses seeking faster, more secure digital services regiona"	""	"2026-06-13"	"https://www.digitimes.com/news/a20260612PR200/alibaba-cloud-region-demand-infrastructure.html"
"7"	"Nikkei Asia"	"TCS and Opendoor fuel worries over AI impacting India's tech jobs"	"TCS and Opendoor fuel worries over AI impacting India's tech jobs"	""	""	"https://asia.nikkei.com/business/technology/artificial-intelligence/tcs-and-opendoor-fuel-worries-over-ai-impacting-india-s-tech-jobs"
"8"	"Nikkei Asia"	"Sony cuts wait times for World Cup replays with updated AI tech"	"Sony cuts wait times for World Cup replays with updated AI tech"	""	""	"https://asia.nikkei.com/spotlight/sports/world-cup-2026/sony-cuts-wait-times-for-world-cup-replays-with-updated-ai-tech"
"9"	"KED Global"	"AI trade isn’t just about tech stocks but also power, TCW says"	"The artificial intelligence boom has sent investors racing into chipmakers, cloud providers and megacap technology stocks, but a more durable opportun"	"AI"	""	"https://www.kedglobal.com/asset-management/newsView/ked202606010002"
"10"	"KED Global"	"No career ambition, no ego: AI plays devil's advocate at Audax Private Equity"	"Generative AI is challenging traditional investment theses, acting as a devil's advocate to sharpen decision-making, particularly when it comes to ass"	""	""	"https://www.kedglobal.com/private-equity/newsView/ked202603120002"
"11"	"KED Global"	"EuBiologics partners with Korea's health agency to develop Nipah virus vaccine candidate"	"EuBiologics Co., South Korea's vaccine-focused biotechnology company, is developing a vaccine candidate against the Nipah virus, an infectious disease"	"Biotechnology"	""	"https://www.kedglobal.com/bio-pharma/newsView/ked202603100001"
