"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"Channel NewsAsia"	"Meta discontinues AI image feature days after launch"	"Meta discontinues AI image feature days after launch"	"AI"	"2026-07-10"	"https://www.channelnewsasia.com/business/meta-discontinues-ai-image-feature-days-after-launch-6247581"
"2"	"DigiTimes"	"Apple sues OpenAI as its own suppliers Foxconn and Luxshare line up behind a rival device"	"Apple's decision to sue OpenAI for trade-secret theft does more than escalate a soured partnership between two of technology's most influential companies. It injects legal uncertainty into OpenAI's push to build its own consumer hardware — an effort a growing roster of Asian suppliers has already begun to serve, and it"	"AI"	"2026-07-10"	"https://www.digitimes.com/news/a20260711VL200/apple-openai-foxconn-luxshare-hardware.html"
"3"	"Channel NewsAsia"	"SK hynix: From near collapse to AI chip powerhouse behind record US listing"	"Once on the edge of financial ruin, the South Korean chip giant has rebounded to debut on Wall Street in what is the largest US listing by a foreign company."	"AI, Semiconductor"	"2026-07-10"	"https://www.channelnewsasia.com/east-asia/sk-hynix-story-record-us-listing-ai-chips-6245921"
"4"	"Channel NewsAsia"	"South Korean chip giant SK hynix surges on first day of trading on Wall Street"	"SK hynix’s NASDAQ listing raised US$26.5 billion, making it one of the largest stock sales in history."	"Semiconductor"	"2026-07-10"	"https://www.channelnewsasia.com/world/south-korean-chip-giant-sk-hynix-surges-first-day-trading-wall-street-6247311"
"5"	"DigiTimes"	"China's temporary helium export ban signals fears of a prolonged Middle East supply squeeze"	"China moved on July 10 to wall off its domestic supply of helium, a gas with no substitute in chipmaking and medical imaging, in a step that suggests Beijing does not expect Middle East supply risks to ease quickly — and one that could tighten an already strained global market."	"Semiconductor"	"2026-07-10"	"https://www.digitimes.com/news/a20260710VL223/ban-qatar-2026-beijing-medical.html"
"6"	"DigiTimes"	"Nvidia's Jensen Huang to revisit Sega roots in Japan as AI PC competition intensifies"	"Nvidia CEO Jensen Huang will travel to Japan for an event celebrating the US chipmaker's three-decade relationship with Sega, revisiting a partnership that helped Nvidia survive its difficult early years as semiconductor competition expands from data centers to personal computers."	"Semiconductor, AI"	"2026-07-10"	"https://www.digitimes.com/news/a20260710VL222/nvidia-sega-jensen-huang-competition-ai-pc.html"
"7"	"Tech in Asia"	"China’s Moonshot AI adds state-backed investor"	"The filing reflects a historical equity investment completed in 2025, rather than a new funding round."	"AI"	"2026-07-10"	"https://www.techinasia.com/chinas-moonshot-ai-reportedly-seeks-12b-valuation-in-new-funding"
"8"	"Tech in Asia"	"SoftBank, PayPay in talks to invest in Seven & i"	"SoftBank reportedly plans to use its in-house AI to improve store management and introduce autonomous robots."	"AI, Automation"	"2026-07-10"	"https://www.techinasia.com/antlers-2026-ai-push-skips-agents-robotics"
"9"	"Tech in Asia"	"Taiwan chipmaker Nanya plans $6.2b investment"	"Nanya expects to spend more than NT$50 billion (US$1.56 billion) this year."	"Semiconductor"	"2026-07-10"	"https://www.techinasia.com/taiwan-stocks-hit-record-as-tsmc-climbs-to-all-time-high"
"10"	"Nikkei Asia"	"Marubeni gears up for machine tool growth in India as chips, data centers boom"	"Marubeni gears up for machine tool growth in India as chips, data centers boom"	"Semiconductor"	""	"https://asia.nikkei.com/business/companies/marubeni-gears-up-for-machine-tool-growth-in-india-as-chips-data-centers-boom"
"11"	"Nikkei Asia"	"China's Nexchip has global ambitions as legacy chips thrive in AI's shadow"	"China's Nexchip has global ambitions as legacy chips thrive in AI's shadow"	"Semiconductor"	""	"https://asia.nikkei.com/business/tech/semiconductors/china-s-nexchip-has-global-ambitions-as-legacy-chips-thrive-in-ai-s-shadow"
"12"	"Nikkei Asia"	"Taiwan's top memory chip maker Nanya Tech to quadruple 2027 capex"	"Taiwan's top memory chip maker Nanya Tech to quadruple 2027 capex"	"Semiconductor"	""	"https://asia.nikkei.com/business/technology/taiwan-s-top-memory-chip-maker-nanya-tech-to-quadruple-2027-capex"
