"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"EE Times Asia"	"Cognex Wafer Reader Helps IC Manufacturers Scale Production"	"Cognex's In-Sight 1750 wafer and panel identification system helps chip makers reduce disruptions, improve traceability, and maintain throughput. The post Cognex Wafer Reader Helps IC Manufacturers Scale Production appeared first on EE Times Asia ."	"Semiconductor"	"2026-09-24"	"https://www.eetasia.com/cognex-wafer-reader-helps-ic-manufacturers-scale-production/"
"2"	"EE Times Asia"	"Singapore Expands Semiconductor Talent Pipeline from Primary Schools to Regional Universities"	"Singapore semiconductor sector expands early education, industry exposure and regional exchanges to develop future technical talent across Asia. The post Singapore Expands Semiconductor Talent Pipeline from Primary Schools to Regional Universities appeared first on EE Times Asia ."	"Semiconductor"	"2026-09-24"	"https://www.eetasia.com/singapore-expands-semiconductor-talent-pipeline-from-primary-schools-to-regional-universities/"
"3"	"Channel NewsAsia"	"Analysis:Oracle, Blue Owl project delay sends ripples through AI financing, sources say"	"Analysis:Oracle, Blue Owl project delay sends ripples through AI financing, sources say"	"AI"	"2026-09-24"	"https://www.channelnewsasia.com/business/analysisoracle-blue-owl-project-delay-sends-ripples-through-ai-financing-sources-say-6409591"
"4"	"Channel NewsAsia"	"Commentary: An OpenAI agent hacked an Australian government health data portal. Will anyone be held responsible?"	"This appears to be the first time an AI agent breach of a government system has been made public, says this cybersecurity researcher."	"AI"	"2026-09-24"	"https://www.channelnewsasia.com/commentary/commentary-openai-agent-hacked-australian-government-health-data-portal-will-anyone-be-held-responsible-6408121"
"5"	"DigiTimes"	"Microsoft to invest US$10B in Middle East AI infrastructure, despite war risks"	"Microsoft announced that it will invest US$10 billion in expanding AI infrastructure in the Middle East by 2030. The commitment directs funding to a region facing threats from the war in Iran, where data center construction has continued despite the ongoing conflict."	"AI"	"2026-09-24"	"https://www.digitimes.com/news/a20260924VL223/microsoft-infrastructure-war-region-data.html"
"6"	"DigiTimes"	"Anduril's Taiwan supply chain to grow 15-fold in 2026"	"US defense tech unicorn Anduril plans to expand its overall investment in Taiwan, with procurement from its Taiwan supply chain expected to grow 15-fold in 2026, founder Palmer Luckey said at the International Forum of the Whole-of-Society Defense Resilience Committee."	"Logistics"	"2026-09-24"	"https://www.digitimes.com/news/a20260924PD239/anduril-taiwan-2026-taiwan-supply-chain-unicorn.html"
"7"	"Tech in Asia"	"From finishing tasks to driving ROI: A VC product guide"	"Felicis' Peter Deng explains why products must solve real customer problems, and how AI is changing how companies hire and evaluate startups."	"AI"	"2026-09-24"	"https://www.techinasia.com/finishing-tasks-driving-roi-vc-product-guide"
"8"	"DigiTimes"	"Taiwan's homegrown trainer program ends with 66 Brave Eagles delivered"	"AIDC's Brave Eagle advanced jet trainer, a flagship ""made-in-Taiwan"" defense program, completed development and mass production on September 24, with AIDC chairman Chin-Pin Tsao personally leading the final delivery. The handover means all 66 production aircraft have now been delivered, marking a new chapter for Taiwan"	"Logistics"	"2026-09-24"	"https://www.digitimes.com/news/a20260924PD237/aidc-production-aircraft-taiwan-training.html"
"9"	"Tech in Asia"	"Mapping the trailblazing startups in Australia’s AI sector"	"Mapping Australia's AI sector: Key players, top investors, and funding insights in one report."	"AI"	"2026-09-24"	"https://www.techinasia.com/visual-story/mapping-trailblazing-startups-australias-ai-sector"
"10"	"Tech in Asia"	"Gobi-backed Bitsmedia lays off 21 employees"	"The company's managing director and CEO says AI was ""not a factor in the decision"" and that it has no plans for further restructuring at this time."	"AI"	"2026-09-24"	"https://www.techinasia.com/gobibacked-bitsmedia-lays-21-employees"
"11"	"Nikkei Asia"	"Trump-Xi summit live: US, China should keep AI under human control, Xi says"	"Trump-Xi summit live: US, China should keep AI under human control, Xi says"	"AI"	""	"https://asia.nikkei.com/spotlight/trump-xi-summit/trump-xi-summit-live-us-china-should-keep-ai-under-human-control-xi-says"
