"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"Channel NewsAsia"	"Where authorities are restricting data centres amid AI boom"	"Where authorities are restricting data centres amid AI boom"	"AI"	"2026-07-15"	"https://www.channelnewsasia.com/business/where-authorities-are-restricting-data-centres-amid-ai-boom-6253646"
"2"	"Tech in Asia"	"Anthropic explains the strict token budgets required to scale"	"Angela Jiang and Katelyn Lesse explain why enterprise AI depends on layered architecture, token strategy, and reliable execution, not just better models."	"AI"	"2026-07-15"	"https://www.techinasia.com/anthropic-ai-agent-platform-stack"
"3"	"Channel NewsAsia"	"India turns to AI to improve healthcare access"	"In the second part of a series on India's artificial intelligence push, CNA looks at how hospitals are using AI to detect eye diseases and analyse medical scans, while doctors stress the technology remains a tool, not a replacement."	"AI"	"2026-07-15"	"https://www.channelnewsasia.com/asia/artificial-intelligence-eye-diseases-medical-scans-india-6255286"
"4"	"Tech in Asia"	"NTT Docomo spinout Robots raises seed funding"	"The company will use the funds to develop its robot integrated control platform and physical AI, with security sites as its first target market."	"Automation"	"2026-07-15"	"https://www.techinasia.com/google-deepmind-agile-robots-partner-on-industrial-robotics"
"5"	"Tech in Asia"	"Intel deploys ASML High-NA for Panther Lake chips"	"ASML says the EXE:5000 can print more than 185 wafers an hour and is aimed at high-volume manufacturing in 2025 and 2026."	"Semiconductor"	"2026-07-15"	"https://www.techinasia.com/intel-jumps-14-report-apple-chip-talks"
"6"	"DigiTimes"	"PSMC lifts DRAM foundry prices 45% as 3D AI Foundry targets 20% revenue share"	"Major cloud service providers (CSPs) have front-loaded purchases of future DRAM capacity, and the global memory supply-demand gap is expected to last through 2027. Powerchip Semiconductor Manufacturing (PSMC) said on a July 14, 2026, online earnings call that it raised DRAM wafer start prices in July by about 45% from "	"Semiconductor, AI"	"2026-07-15"	"https://www.digitimes.com/news/a20260715PD215/psmc-dram-price-3d-capacity-demand.html"
"7"	"DigiTimes"	"Wingtech Technology warns of first-half 2026 loss amid control limits at Nexperia"	"Wingtech Technology said its first-half 2026 results are likely to swing to a loss, reflecting the impact of restricted control over its Nexperia unit in Europe. The outlook matters for global electronics supply chains, where any prolonged disruption at a major semiconductor supplier could affect customers, investors, "	"Semiconductor, Electronics, Logistics"	"2026-07-15"	"https://www.digitimes.com/news/a20260715VL211/wingtech-nexperia-profit-loss-2026.html"
"8"	"DigiTimes"	"ASML raises 2026 sales outlook as AI-fueled logic and memory demand accelerates"	"Dutch lithography giant ASML reported total net sales of EUR9.3 billion for the second quarter of 2026, exceeding its own guidance, as customers accelerated capacity expansion plans amid continued AI-driven demand for advanced logic and memory chips."	"Semiconductor"	"2026-07-15"	"https://www.digitimes.com/news/a20260715VL225/asml-sales-demand-2026-dutch.html"
"9"	"Electronics Weekly"	"UMC shipping Sipho wafers"	"SILITH Technology, a silicon photonics fabless company, and UMC have announced the first mass-production wafer delivery of photonic ICs from UMC’s Singapore fab. The collaboration combines SILITH’s silicon photonics innovation ... The post UMC shipping Sipho wafers appeared first on Electronics Weekly ."	"Electronics, Semiconductor"	"2026-07-15"	"https://www.electronicsweekly.com/news/business/umc-ships-sipho-2026-07/"
"10"	"Channel NewsAsia"	"Intel turns to next-generation ASML tool to help make its laptop chips"	"Intel turns to next-generation ASML tool to help make its laptop chips"	"Semiconductor"	"2026-07-15"	"https://www.channelnewsasia.com/business/intel-turns-next-generation-asml-tool-help-make-its-laptop-chips-6255291"
"11"	"EE Times Asia"	"INFINITIX, SAINS Partner to Strengthen Malaysia’s Sovereign AI Infrastructure"	"INFINITIX and SAINS will develop sovereign AI infrastructure and private GPU cloud services to accelerate Malaysia's AI ecosystem. The post INFINITIX, SAINS Partner to Strengthen Malaysia’s Sovereign AI Infrastructure appeared first on EE Times Asia ."	"AI"	"2026-07-15"	"https://www.eetasia.com/infinitix-sains-partner-to-strengthen-malaysias-sovereign-ai-infrastructure/"
"12"	"EE Times Asia"	"Alif Semiconductor Bets on Edge AI Leadership with Next-gen AI MCUs"	"At COMPUTEX 2026, Alif Semiconductor highlighted how AI-enabled MCUs are bringing generative AI to battery-powered edge devices. The post Alif Semiconductor Bets on Edge AI Leadership with Next-gen AI MCUs appeared first on EE Times Asia ."	"Semiconductor, AI"	"2026-07-15"	"https://www.eetasia.com/alif-semiconductor-bets-on-edge-ai-leadership-with-next-gen-ai-mcus/"
"13"	"Nikkei Asia"	"Australia unveils AI standards to shape roll out of technology"	"Australia unveils AI standards to shape roll out of technology"	"AI"	""	"https://asia.nikkei.com/business/technology/artificial-intelligence/australia-unveils-ai-standards-to-shape-roll-out-of-technology"
