"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"EE Times Asia"	"CXMT’s Rise: China’s Memory Champion Challenging Global Leaders"	"CXMT’s IPO underscores China’s accelerating DRAM ambitions as capacity expansion, technology advances, and AI reshape memory markets. The post CXMT’s Rise: China’s Memory Champion Challenging Global Leaders appeared first on EE Times Asia ."	"AI"	"2026-08-10"	"https://www.eetasia.com/cxmts-rise-chinas-memory-champion-challenging-global-leaders/"
"2"	"Tech in Asia"	"Beyond chatbots, two AI races emerge"	"AI’s next race stretches from glasses and headphones to drug discovery. Meanwhile, ByteDance has a lot to lose to play the distillation game."	"AI, Pharmaceutical"	"2026-08-10"	"https://www.techinasia.com/chatbots-ai-races-emerge"
"3"	"DigiTimes"	"Weekly news roundup: AI infrastructure race spans HBM, DRAM, EMIB, optical transceivers and next-gen lithography"	"AI infrastructure, memory supply, advanced packaging and US-China tech restrictions led this week's industry agenda. Below are the most-read DIGITIMES stories from the week of August 3-10, 2026."	"AI"	"2026-08-10"	"https://www.digitimes.com/news/a20260810VL200/weekly-news-roundup-asml-dram-hbm-infrastructure-packaging.html"
"4"	"DigiTimes"	"From fabs to feedstock: Washington moves electronics supply-chain controls upstream"	"A cluster of measures signed and drafted since late July has shifted the center of gravity in US supply-chain policy away from finished electronics and toward the raw materials that feed them."	"Electronics, Semiconductor"	"2026-08-10"	"https://www.digitimes.com/news/a20260807VL215/policy-electronics-polysilicon-materials-solar.html"
"5"	"Tech in Asia"	"Apple tests CXMT chips as AI drives memory shortage: report"	"The report said Apple held early talks with CXMT, China’s largest chipmaker by market value, about supplying components for some devices sold in China."	"AI, Semiconductor"	"2026-08-10"	"https://www.techinasia.com/apple-may-raise-iphone-18-pro-prices-as-chip-costs-rise"
"6"	"DigiTimes"	"Winbond sees tighter memory supply and bigger expansion payoff ahead"	"Winbond Electronics said rising prices and stronger shipments lifted its operating margin to 48.4% in the second quarter of 2026, and it expects the third-quarter margin to top 50%, setting a new high. The company also plans a major expansion in Kaohsiung as customers seek long-term supply through 2029 and 2030."	"Electronics"	"2026-08-10"	"https://www.digitimes.com/news/a20260807PD219/winbond-expansion-demand-nand-shipments.html"
"7"	"Tech in Asia"	"Far from Jakarta, a different kind of VC is thriving"	"Forget AI startups. These VCs are backing palm oil traders, artisans, and small businesses across Indonesia."	"AI"	"2026-08-10"	"https://www.techinasia.com/jakarta-kind-vc-thriving"
"8"	"KED Global"	"AI trade isn’t just about tech stocks but also power, TCW says"	"The artificial intelligence boom has sent investors racing into chipmakers, cloud providers and megacap technology stocks, but a more durable opportun"	"AI, Semiconductor"	""	"https://www.kedglobal.com/asset-management/newsView/ked202606010002"
"9"	"KED Global"	"No career ambition, no ego: AI plays devil's advocate at Audax Private Equity"	"Generative AI is challenging traditional investment theses, acting as a devil's advocate to sharpen decision-making, particularly when it comes to ass"	"AI"	""	"https://www.kedglobal.com/private-equity/newsView/ked202603120002"
"10"	"KED Global"	"EuBiologics partners with Korea's health agency to develop Nipah virus vaccine candidate"	"EuBiologics Co., South Korea's vaccine-focused biotechnology company, is developing a vaccine candidate against the Nipah virus, an infectious disease"	"Biotechnology"	""	"https://www.kedglobal.com/bio-pharma/newsView/ked202603100001"
