"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"DigiTimes"	"Goertek's 12-inch AR wafer fab could double waveguide output, cut AI glasses costs"	"Goertek has begun mass production at China's first 12-inch AR optical wafer fab, a milestone that could cut waveguide costs, strengthen the domestic AI smart glasses supply chain and speed up mass-market adoption."	"AI"	"2026-06-28"	"https://www.digitimes.com/news/a20260625VL209/ar-goertek-12-inch-fab-wafer.html"
"2"	"DigiTimes"	"Taiwan electronics sector stays upbeat as AI demand lifts exports"	"Taiwan's electronics-machinery sector is heading into the second half of 2026 with cautious optimism, as global demand for AI infrastructure, high-end semiconductors, and cloud services continues to support trade. The latest survey suggests the benefits are spreading through supply chains, with implications for manufac"	"Semiconductor, Electronics, AI"	"2026-06-28"	"https://www.digitimes.com/news/a20260625PD239/taiwan-demand-high-end-business-growth.html"
"3"	"DigiTimes"	"AIC sees double-digit growth as AI infrastructure shifts to rack-level systems"	"AIC said the global shift from single-server AI computing to rack- and system-level integration is driving coordinated storage, compute, and networking design as a key trend in AI infrastructure worldwide. The server rack maker said it will continue deepening technology and global customer ties, while expecting full-ye"	"AI"	"2026-06-28"	"https://www.digitimes.com/news/a20260625PD238/supplier-growth-2026-infrastructure-revenue.html"
"4"	"Tech in Asia"	"DeepSeek introduces DSpark, speeds AI responses up to 85%"	"DeepSeek's DSpark framework boosts AI response speeds by up to 85% using speculative decoding."	"AI"	"2026-06-28"	"https://www.techinasia.com/deepseek-begins-beta-for-chatbot-image-video-features"
"5"	"Tech in Asia"	"Google limits Meta’s Gemini AI acces"	"Meta was asked to use AI tokens more efficiently due to limited Google Gemini AI capacity."	"AI"	"2026-06-28"	"https://www.techinasia.com/meta-agrees-buy-16-gw-ai-capacity-crusoe"
"6"	"Tech in Asia"	"Who’s investing in India’s biotech startups?"	"We've compiled a list of investors pouring money into India’s biotech startups."	"Biotechnology"	"2026-06-28"	"https://www.techinasia.com/whos-investing-indias-biotech-startups"
"7"	"Nikkei Asia"	"Asia's AI rally winners face a rising leverage problem"	"Asia's AI rally winners face a rising leverage problem"	"AI"	""	"https://asia.nikkei.com/business/markets/trading-asia/asia-s-ai-rally-winners-face-a-rising-leverage-problem"
"8"	"Nikkei Asia"	"Honda starts AI data center battery production in US after EV pivot"	"Honda starts AI data center battery production in US after EV pivot"	"AI"	""	"https://asia.nikkei.com/business/technology/artificial-intelligence/honda-starts-ai-data-center-battery-production-in-us-after-ev-pivot"
"9"	"Nikkei Asia"	"Japan banks, tech firms join on AI chat tool for retail asset management"	"Japan banks, tech firms join on AI chat tool for retail asset management"	"AI"	""	"https://asia.nikkei.com/business/finance/japan-banks-tech-firms-join-on-ai-chat-tool-for-retail-asset-management"
"10"	"KED Global"	"AI trade isn’t just about tech stocks but also power, TCW says"	"The artificial intelligence boom has sent investors racing into chipmakers, cloud providers and megacap technology stocks, but a more durable opportun"	"AI"	""	"https://www.kedglobal.com/asset-management/newsView/ked202606010002"
"11"	"KED Global"	"No career ambition, no ego: AI plays devil's advocate at Audax Private Equity"	"Generative AI is challenging traditional investment theses, acting as a devil's advocate to sharpen decision-making, particularly when it comes to ass"	"AI"	""	"https://www.kedglobal.com/private-equity/newsView/ked202603120002"
"12"	"KED Global"	"EuBiologics partners with Korea's health agency to develop Nipah virus vaccine candidate"	"EuBiologics Co., South Korea's vaccine-focused biotechnology company, is developing a vaccine candidate against the Nipah virus, an infectious disease"	"Biotechnology"	""	"https://www.kedglobal.com/bio-pharma/newsView/ked202603100001"
