"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"DigiTimes"	"UK Semiconductor Center makes Taiwan debut at SEMICON, strengthening strategic ties"	"The UK Semiconductor Centre (UKSC), a leading organization in the UK semiconductor ecosystem, will lead a delegation of British semiconductor companies and research institutions to SEMICON Taiwan 2026, seeking to deepen strategic ties between Taiwan and the UK."	"Semiconductor"	"2026-08-10"	"https://www.digitimes.com/news/a20260810PD247/uk-taiwan-government-manufacturing-investment.html"
"2"	"DigiTimes"	"Memory drives 62% of Nvidia Vera Rubin's cost — SOCAMM2, not HBM4, leads the bill"	"Memory chips account for roughly 62% of the cost of Nvidia's next-generation AI platform, Vera Rubin, according to a new cost breakdown. The biggest single line item is not HBM4 but SOCAMM2, the LPDDR5X memory module attached to the Vera CPU, which runs close to US$20,000 per Superchip."	"AI, Semiconductor"	"2026-08-10"	"https://www.digitimes.com/news/a20260810PD241/rubin-hbm4-cost-nvidia-chips.html"
"3"	"DigiTimes"	"MA-tek reports record July revenue on glass-substrate testing demand"	"Materials Analysis Technology, or MA-tek, said its first-half 2026 results reached record levels and July revenue set a monthly record for a fifth straight month, while demand grew for through-glass via (TGV) inspection services for glass substrates. The semiconductor testing company said the gains were driven by risin"	"Semiconductor, AI"	"2026-08-10"	"https://www.digitimes.com/news/a20260810PD202/demand-revenue-testing-2026-packaging.html"
"4"	"Channel NewsAsia"	"Nvidia partners with Wall Street giants to raise $500 billion for AI buildout"	"Nvidia partners with Wall Street giants to raise $500 billion for AI buildout"	"AI"	"2026-08-10"	"https://www.channelnewsasia.com/business/nvidia-partners-wall-street-giants-raise-500-billion-ai-buildout-6310321"
"5"	"Channel NewsAsia"	"US House Democrats press Anthropic, OpenAI about rogue AI agents"	"US House Democrats press Anthropic, OpenAI about rogue AI agents"	"AI"	"2026-08-10"	"https://www.channelnewsasia.com/business/us-house-democrats-press-anthropic-openai-about-rogue-ai-agents-6310281"
"6"	"EE Times Asia"	"AAI 2026: AMD Introduces Open, Turnkey Integrated Platform for Physical AI"	"AMD Kria AI solutions extend robotics capabilities from body to brain and combine the Kria AI SOM, robotics developer platform and open software ecosystem to accelerate physical AI. The post AAI 2026: AMD Introduces Open, Turnkey Integrated Platform for Physical AI appeared first on EE Times Asia ."	"AI, Automation"	"2026-08-10"	"https://www.eetasia.com/embeddednews-aai-2026-amd-introduces-open-turnkey-integrated-platform-for-physical-ai/"
"7"	"Tech in Asia"	"OpenAI, Sophos partner on AI cyber tools for businesses"	"Sophos said its AI Defense product would enter early access in August 2026."	"AI"	"2026-08-10"	"https://www.techinasia.com/thoma-bravo-google-partner-to-bring-ai-to-portfolio-firms"
"8"	"Tech in Asia"	"TSMC July revenue jumps 45% as AI demand stays strong"	"TSMC held 69.9% of the global foundry market in 2025."	"AI, Semiconductor"	"2026-08-10"	"https://www.techinasia.com/tsmc-build-3-packaging-plants-chiayi"
"9"	"Tech in Asia"	"Indian VC firm Aum targets $78.7m for deep tech fund"	"The fund plans to invest at the pre-seed and seed stages across AI, semiconductors, spacetech, defense tech, robotics, and advanced manufacturing."	"Semiconductor, Automation"	"2026-08-10"	"https://www.techinasia.com/vcs-are-crowding-into-the-same-deals-heres-whos-pushing-back"
"10"	"Nikkei Asia"	"Japan Inc.'s quarterly profit jumps 70% on weak yen and AI spending"	"Japan Inc.'s quarterly profit jumps 70% on weak yen and AI spending"	"AI"	""	"https://asia.nikkei.com/business/business-trends/japan-inc.-s-quarterly-profit-jumps-70-on-weak-yen-and-ai-spending"
"11"	"Nikkei Asia"	"Buffett-backed Japan trading houses soar, but will it last in AI era?"	"Buffett-backed Japan trading houses soar, but will it last in AI era?"	"AI"	""	"https://asia.nikkei.com/business/companies/buffett-backed-japan-trading-houses-soar-but-will-it-last-in-ai-era"
