"#"	"Source"	"Title"	"Summary (80 words)"	"Topics"	"Date"	"URL"
"1"	"Channel NewsAsia"	"Singapore and India discuss bilateral cooperation on semiconductors, food security at ministerial meeting"	"The two countries signed Memorandums of Understanding on food safety and maritime heritage at the fourth India-Singapore Ministerial Roundtable held in Singapore."	"Semiconductor"	"2026-08-20"	"https://www.channelnewsasia.com/singapore/india-singapore-semiconductors-food-safety-6330246"
"2"	"Tech in Asia"	"The real risk for AI companies is running out of cash"	"Stratechery founder Ben Thompson explains why AI companies could run out of cash before demand fades, and how pricing and supply chains factor in."	"AI, Logistics"	"2026-08-20"	"https://www.techinasia.com/the-real-risk-for-ai-companies-is-running-out-of-cash"
"3"	"Tech in Asia"	"Meta launches AI tools for small businesses"	"Meta said the features are free to use now."	"AI"	"2026-08-20"	"https://www.techinasia.com/meta-launches-seller-app-facebook-marketplace"
"4"	"Tech in Asia"	"SoftBank, Ericsson validate AI software on 5G"	"The companies said the AI-native scheduler adjusts downlink transmission settings in real time inside the radio access network, or RAN."	"AI"	"2026-08-20"	"https://www.techinasia.com/softbank-openai-launch-japan-cyber-service-3000-firms"
"5"	"DigiTimes"	"AMEC profit jumps 300%: China chip equipment maker expands beyond etch with US$520M plan"	"Advanced Micro-Fabrication Equipment Inc. China (AMEC) posted a 300% surge in first-half 2026 profit and announced a CNY3.5 billion (US$520 million) capacity expansion, accelerating its shift from an etch specialist into a broader semiconductor equipment supplier."	"Semiconductor"	"2026-08-20"	"https://www.digitimes.com/news/a20260820VL204/amec-equipment-profit-production-2026.html"
"6"	"Channel NewsAsia"	"Why the suit is making a comeback – and becoming easier to wear"	"Women’s tailoring is loosening up, with softer cuts, oversized silhouettes and lighter fabrics making the suit more versatile than ever."	"Semiconductor"	"2026-08-20"	"https://www.channelnewsasia.com/obsessions/womens-suits-tailoring-trend-6330371"
"7"	"DigiTimes"	"AI drives network equipment demand as parts shortages deepen"	"AI data center expansion and rising demand for enterprise network upgrades continue to lift the network equipment market, giving several vendors better order visibility. But surging prices for key components such as memory and PCBs, along with hyperscalers drawing heavily on supply-chain resources, are squeezing parts "	"Electronics, AI"	"2026-08-20"	"https://www.digitimes.com/news/a20260820PD214/network-equipment-expansion-materials-demand.html"
"8"	"DigiTimes"	"SK Hynix's new HBM team lands in Nvidia and AMD's backyard — co-design is becoming the way to win HBM4 orders"	"SK Hynix is reported to be assembling a high-bandwidth memory (HBM) design team in Silicon Valley, a move that would deepen its co-design work with major US chip customers. Analysts see it as evidence that HBM competition is shifting into a customized, jointly developed phase."	"Semiconductor"	"2026-08-20"	"https://www.digitimes.com/news/a20260820PD219/sk-hynix-hbm-hbm4-design-amd.html"
"9"	"Channel NewsAsia"	"Robots poised for 'ChatGPT moment', says Unitree CEO"	"The industry is nearing a breakthrough where robots can be placed in unfamiliar environments and complete most tasks through simple voice or text instructions, says Unitree CEO Wang Xingxing."	"Automation"	"2026-08-20"	"https://www.channelnewsasia.com/east-asia/china-unitree-wang-xingxing-humanoid-robot-chatgpt-6330271"
"10"	"EE Times Asia"	"Protecting Semiconductor Yield Through High-Purity Fastener Selection"	"High-purity fastener materials and vented designs can help semiconductor manufacturers manage corrosion, thermal stress, contamination and vacuum-related risks across demanding fabrication environments The post Protecting Semiconductor Yield Through High-Purity Fastener Selection appeared first on EE Times Asia ."	"Semiconductor"	"2026-08-20"	"https://www.eetasia.com/protecting-semiconductor-yield-through-high-purity-fastener-selection/"
"11"	"EE Times Asia"	"NFC Market Set to Reach $37.4B by 2032"	"NFC adoption is accelerating across payments, consumer electronics and connected devices, driving sustained global market growth through 2032. The post NFC Market Set to Reach $37.4B by 2032 appeared first on EE Times Asia ."	"Electronics"	"2026-08-20"	"https://www.eetasia.com/nfc-market-set-to-reach-37-4b-by-2032/"
"12"	"EE Times Asia"	"AI Workloads Reshaping the Memory Hierarchy"	"AI workloads are driving memory diversification, with HBM, LPDDR, DDR, and storage balancing capacity, latency, power, and cost. The post AI Workloads Reshaping the Memory Hierarchy appeared first on EE Times Asia ."	"AI"	"2026-08-20"	"https://www.eetasia.com/ai-workloads-reshaping-the-memory-hierarchy/"
